id,record_id,field_name,previous_value,new_value,changed_timestamp,changed_by_user_id
f8907f49-457c-4b5b-8c1c-f57983d231c5,0e07d6cf-3f81-4d83-b5d1-35df8c7fbb73,availability,TEST,Available,2024-05-22 10:10:43.377,80d8833c-9611-4452-b7b8-ef04028b558f
3ed0c32a-7046-4268-89ba-63b8c9169587,25bc2804-6e02-40e8-9b1a-10e9c2e523b6,availability,TEST,Available,2024-02-21 13:22:26.167,80d8833c-9611-4452-b7b8-ef04028b558f
ff120ecf-b8bf-4d71-b4bd-c0504ec96f0c,4337b119-c5e6-498d-a052-8ccaf1876319,availability,TEST,Available,2024-06-13 16:22:59.219,80d8833c-9611-4452-b7b8-ef04028b558f
d8a92dd5-d065-4e7e-aea1-4eeff701d4ca,7360144a-7080-41eb-acf2-6b5242275e9d,availability,TEST,Available,2025-01-19 12:39:09.141,80d8833c-9611-4452-b7b8-ef04028b558f
318b2d97-12ef-4d5b-a688-c8e6e42c6c00,809470e1-9c2f-42b9-9c5e-224777713daf,availability,TEST,Available,2024-06-02 15:48:53.171,80d8833c-9611-4452-b7b8-ef04028b558f
997421e8-4f7e-47c1-9984-49c53c6ed4a7,907df839-9e04-40ba-a76c-28e18708c496,availability,TEST,Available,2024-04-04 00:25:56.703,80d8833c-9611-4452-b7b8-ef04028b558f
90e83ea0-c6d5-411f-a1be-0258a5f84d32,9a16b88a-ae52-48ad-975a-760a05b6a155,availability,TEST,Available,2024-04-02 15:00:28.907,80d8833c-9611-4452-b7b8-ef04028b558f
134e5b34-7a94-4a04-a43a-a0c2c81e6868,a66d2686-f36f-4f3e-b6a2-563bc2a16b82,availability,TEST,Available,2024-03-22 18:18:12.422,80d8833c-9611-4452-b7b8-ef04028b558f
af547024-12a6-49c4-8d8e-558a69c61a6c,b00e18b6-a343-4fd1-9bdb-a776af76826c,availability,TEST,Available,2025-04-21 05:31:39.185,80d8833c-9611-4452-b7b8-ef04028b558f
b68bfe6a-80da-43fd-be28-718584d4eda4,b1769e8c-9dab-4da3-bceb-c1618988bc57,availability,TEST,Not Available,2024-07-12 23:40:41.002,80d8833c-9611-4452-b7b8-ef04028b558f
d0520340-8012-4328-a38e-01285283c168,b1769e8c-9dab-4da3-bceb-c1618988bc57,availability,Not Available,Available,2024-07-12 23:40:53.000,80d8833c-9611-4452-b7b8-ef04028b558f
548a7371-0bdf-408d-b7fe-b7e43e43db2d,c9f1c146-6d40-4d27-b9ec-61b7e1094b55,availability,TEST,Available,2024-09-04 09:03:42.575,80d8833c-9611-4452-b7b8-ef04028b558f
59f2305e-9cb0-4130-a528-e0f713b367a0,f2a9d0b8-6544-423d-8113-08fa8b536bd4,availability,TEST,Available,2024-03-05 21:51:58.766,80d8833c-9611-4452-b7b8-ef04028b558f
71b263e5-68a1-4cbd-8d61-7739d34720a7,0f8fbe04-4c58-4769-a95a-0757339bf69c,availability,Available,Not Available,2026-10-18 05:51:14.377,80d8833c-9611-4452-b7b8-ef04028b558f
bb2dc48a-d96f-4119-b247-93394125b0be,127c4aa6-6c1e-4c9b-9d62-18b3199f8981,availability,Available,Not Available,2026-10-25 10:00:20.159,80d8833c-9611-4452-b7b8-ef04028b558f
06d5e5c4-2d74-44ad-8daf-e8955cd52b5f,20d75aa9-8e30-4d24-8bb2-817d61b87540,availability,Available,Not Available,2026-10-12 16:08:26.530,80d8833c-9611-4452-b7b8-ef04028b558f
2fde0611-1724-4133-8c97-349fe02c0a9d,37ee9550-b4c6-4c3e-af27-2ddba5e55517,availability,Available,Not Available,2026-10-01 10:37:33.225,80d8833c-9611-4452-b7b8-ef04028b558f
6daad6e6-7206-453a-86c6-79003fb22649,387aff17-bb4f-4a7b-b847-c4e0d6c1094f,availability,Available,Not Available,2026-10-24 00:30:29.817,80d8833c-9611-4452-b7b8-ef04028b558f
96944669-fa28-427f-b88f-5a2615f39ba1,53a6168c-2529-4a36-8f05-09bcad67f81d,availability,Available,Not Available,2026-10-17 11:22:27.186,80d8833c-9611-4452-b7b8-ef04028b558f
55f8ec03-516e-4110-91bc-f8bb172171c2,607cfddd-f1d4-4a52-a4fd-8b65f422c83a,availability,Available,Not Available,2026-10-25 00:44:42.388,80d8833c-9611-4452-b7b8-ef04028b558f
39aec32e-58e2-4ace-9b6b-931cebcb1c45,615e59f6-edda-4f32-9f4c-f226154b6957,availability,Available,Not Available,2026-11-04 04:32:16.823,80d8833c-9611-4452-b7b8-ef04028b558f
c5ebc29b-ef19-47ce-8547-b283c15df787,673c8b44-b177-4b8d-ad3d-878befc86480,availability,Available,Not Available,2026-10-26 02:52:08.947,80d8833c-9611-4452-b7b8-ef04028b558f
dc858082-c031-46d0-b072-7563124462d2,6ea0ca94-81d1-497f-8108-d469f516aee3,availability,Available,Not Available,2026-10-14 00:51:26.934,80d8833c-9611-4452-b7b8-ef04028b558f
059e962e-7661-4113-92dc-898084167c48,89a18cf0-60b4-4c8e-adeb-b453b29c152c,availability,Available,Not Available,2026-10-31 05:49:10.761,80d8833c-9611-4452-b7b8-ef04028b558f
aa42fcd8-23e7-4e77-b77a-ec8a4841e0a6,b1769e8c-9dab-4da3-bceb-c1618988bc57,availability,Available,Not Available,2026-10-25 10:12:20.715,80d8833c-9611-4452-b7b8-ef04028b558f
2be85c92-961b-4945-8d86-625055c3b615,bdde02c6-7da8-4270-b28b-f37231631d23,availability,Available,Not Available,2026-10-23 09:51:04.597,80d8833c-9611-4452-b7b8-ef04028b558f
06f29e15-1a9f-416a-8053-8536713de9b9,c11362be-d896-4748-9ed3-369efcb49c85,availability,Available,Not Available,2026-11-02 07:38:23.338,80d8833c-9611-4452-b7b8-ef04028b558f
184f1e8c-2968-464f-a905-016da1f85053,c18904e9-3e72-4ecf-a874-416067f8fb1e,availability,Available,Not Available,2026-10-24 13:11:57.685,80d8833c-9611-4452-b7b8-ef04028b558f
9d00fd55-ce4a-482b-b0bf-c5a78c2ea1bd,d07b1034-b670-4e76-b9ba-2ef2eaa1e750,availability,Available,Not Available,2026-10-22 19:02:13.489,80d8833c-9611-4452-b7b8-ef04028b558f
bea300a1-a2e3-4a08-a1c3-ee6358196c42,d4abc07f-b413-403e-9b05-9eb25939814a,availability,Available,Not Available,2026-10-24 04:22:17.208,80d8833c-9611-4452-b7b8-ef04028b558f
8c369dfa-87a6-43b6-b311-1b178b5c72b5,e6152111-1fd1-43c7-99e4-d42b5c43b9b9,availability,Available,Not Available,2026-10-06 09:45:32.077,80d8833c-9611-4452-b7b8-ef04028b558f
c10343ce-8d2d-4418-b20e-2f8cc40ef8eb,ebbb3274-e35b-40c5-ac77-32b04e393575,availability,Available,Not Available,2026-10-30 17:04:52.145,80d8833c-9611-4452-b7b8-ef04028b558f
